trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,destination_logsum,depart,trip_mode,mode_choice_logsum,in_Zone
650638440,1983653,675314,81329804,school,4,FALSE,4,Home,2564,2606,NA,17,SHARED2FREE,-2.2008962934357488,TRUE
651723497,1986961,676319,81465437,social,1,TRUE,1,social,2620,2606,NA,6,SHARED3FREE,2.0747702214322916,TRUE
651723501,1986961,676319,81465437,social,1,FALSE,2,shopping,2620,2620,19.148991353211343,11,SHARED3FREE,2.279532281911633,TRUE
651723502,1986961,676319,81465437,social,2,FALSE,2,Home,2606,2620,NA,12,SHARED3FREE,2.0752983392736626,TRUE
651723473,1986961,676319,81465434,shopping,1,TRUE,1,shopping,2593,2606,NA,14,SHARED3FREE,2.50129022759963,TRUE
651723477,1986961,676319,81465434,shopping,1,FALSE,1,Home,2606,2593,NA,15,SHARED3FREE,2.5015720049340744,TRUE
651723849,1986962,676319,81465481,work,1,TRUE,1,work,2337,2606,NA,7,SHARED2FREE,-0.07887417225270503,TRUE
651723537,1986962,676319,81465442,atwork,1,TRUE,1,atwork,2337,2337,NA,13,SHARED3FREE,3.795915717035141,TRUE
651723541,1986962,676319,81465442,atwork,1,FALSE,1,Work,2337,2337,NA,16,SHARED3FREE,3.795915717035141,TRUE
651723853,1986962,676319,81465481,work,1,FALSE,1,Home,2606,2337,NA,18,SHARED2FREE,-0.050016298459584815,TRUE
652962113,1990738,677509,81620264,eatout,1,TRUE,1,eatout,2784,2736,NA,14,DRIVEALONEFREE,-0.241513242228198,TRUE
652962117,1990738,677509,81620264,eatout,1,FALSE,1,Home,2736,2784,NA,14,TNC_SHARED,-0.21966174787445877,TRUE
652962593,1990739,677509,81620324,othdiscr,1,TRUE,1,othdiscr,2621,2736,NA,8,DRIVEALONEFREE,-0.608042050308219,TRUE
652962597,1990739,677509,81620324,othdiscr,1,FALSE,1,Home,2736,2621,NA,11,DRIVEALONEFREE,-0.591019461861523,TRUE
652962657,1990739,677509,81620332,shopping,1,TRUE,2,othmaint,2767,2736,17.63843139235738,11,SHARED2FREE,1.7313310318300772,TRUE
652962658,1990739,677509,81620332,shopping,2,TRUE,2,shopping,2763,2767,NA,13,SHARED2FREE,1.777509793071185,TRUE
652962661,1990739,677509,81620332,shopping,1,FALSE,1,Home,2736,2763,NA,21,SHARED2FREE,1.687292196712263,TRUE
652962985,1990740,677509,81620373,shopping,1,TRUE,2,shopping,2593,2736,10.853626003396876,12,DRIVEALONEFREE,-0.2838176227142922,TRUE
652962986,1990740,677509,81620373,shopping,2,TRUE,2,shopping,2596,2593,NA,12,WALK,0.3074561834176156,TRUE
652962989,1990740,677509,81620373,shopping,1,FALSE,2,shopping,2577,2596,10.721934268709417,14,DRIVEALONEFREE,0.22173189345120362,TRUE
652962990,1990740,677509,81620373,shopping,2,FALSE,2,Home,2736,2577,NA,14,TNC_SINGLE,-0.2698797908454509,TRUE
652962921,1990740,677509,81620365,othdiscr,1,TRUE,1,othdiscr,2735,2736,NA,15,SHARED3FREE,2.106212827557985,TRUE
652962925,1990740,677509,81620365,othdiscr,1,FALSE,3,eatout,2741,2735,17.587414196202857,18,SHARED3FREE,1.989205916273177,TRUE
652962926,1990740,677509,81620365,othdiscr,2,FALSE,3,eatout,2741,2741,17.737468175363617,18,SHARED3FREE,2.105612339778898,TRUE
652962927,1990740,677509,81620365,othdiscr,3,FALSE,3,Home,2736,2741,NA,18,SHARED3FREE,2.1003275404957527,TRUE
652963297,1990741,677509,81620412,school,1,TRUE,1,school,2605,2736,NA,7,DRIVEALONEFREE,-0.3732225590770505,TRUE
652963301,1990741,677509,81620412,school,1,FALSE,1,Home,2736,2605,NA,14,DRIVEALONEFREE,-0.3702389166204443,TRUE
652963313,1990741,677509,81620414,shopping,1,TRUE,2,othdiscr,2577,2736,20.828266767646607,16,SHARED3FREE,2.1948446026717354,TRUE
652963314,1990741,677509,81620414,shopping,2,TRUE,2,shopping,2760,2577,NA,16,SHARED3FREE,2.1190586447176014,TRUE
652963317,1990741,677509,81620414,shopping,1,FALSE,2,shopping,2783,2760,19.673709531213042,19,SHARED3FREE,2.555986730127666,TRUE
652963318,1990741,677509,81620414,shopping,2,FALSE,2,Home,2736,2783,NA,19,SHARED3FREE,2.3807519034988722,TRUE
654274329,1994738,678707,81784291,shopping,1,TRUE,1,shopping,2466,2729,NA,9,SHARED3FREE,1.4099223362210391,TRUE
654274333,1994738,678707,81784291,shopping,1,FALSE,1,Home,2729,2466,NA,14,SHARED3FREE,1.6369448706101561,TRUE
654274657,1994739,678707,81784332,shopping,1,TRUE,1,shopping,2578,2729,NA,11,TNC_SINGLE,-0.47849890002546913,TRUE
654274661,1994739,678707,81784332,shopping,1,FALSE,1,Home,2729,2578,NA,14,DRIVEALONEFREE,-0.4418949391839656,TRUE
655445009,1998307,679752,81930626,work,1,TRUE,1,work,2536,2742,NA,8,SHARED3FREE,1.037452367302693,TRUE
655445013,1998307,679752,81930626,work,1,FALSE,3,othmaint,2767,2536,15.522005796061755,18,SHARED3FREE,0.9381095879394931,TRUE
655445014,1998307,679752,81930626,work,2,FALSE,3,othmaint,2577,2767,15.541273131614435,19,SHARED3FREE,0.9854048119292688,TRUE
655445015,1998307,679752,81930626,work,3,FALSE,3,Home,2742,2577,NA,19,SHARED3FREE,1.0692269846563844,TRUE
655445337,1998308,679752,81930667,work,1,TRUE,3,escort,2730,2742,8.293322217186198,9,DRIVEALONEFREE,-0.055700397016583456,TRUE
655445338,1998308,679752,81930667,work,2,TRUE,3,eatout,2620,2730,7.766349882894539,9,DRIVEALONEFREE,-0.49517455605341737,TRUE
655445339,1998308,679752,81930667,work,3,TRUE,3,work,2212,2620,NA,9,DRIVEALONEFREE,-0.7836860050391797,TRUE
655445057,1998308,679752,81930632,atwork,1,TRUE,1,atwork,2192,2212,NA,13,DRIVEALONEFREE,-0.355101510904306,TRUE
655445061,1998308,679752,81930632,atwork,1,FALSE,1,Work,2212,2192,NA,15,DRIVEALONEFREE,-0.35552869219793826,TRUE
655445341,1998308,679752,81930667,work,1,FALSE,2,othmaint,2277,2212,7.845433396584253,20,DRIVEALONEFREE,-0.312165773019269,TRUE
655445342,1998308,679752,81930667,work,2,FALSE,2,Home,2742,2277,NA,20,DRIVEALONEFREE,-0.9741020123526574,TRUE
655445401,1998309,679752,81930675,eatout,1,TRUE,1,eatout,2369,2742,NA,11,SHARED3FREE,1.251023910504704,TRUE
655445405,1998309,679752,81930675,eatout,1,FALSE,1,Home,2742,2369,NA,17,SHARED3FREE,1.320246995654412,TRUE
655445945,1998310,679752,81930743,shopping,1,TRUE,1,shopping,2573,2742,NA,11,SHARED2FREE,1.5870406327342301,TRUE
655445949,1998310,679752,81930743,shopping,1,FALSE,1,Home,2742,2573,NA,12,SHARED2FREE,1.596251301740373,TRUE
655645305,1998918,679929,81955663,othdiscr,1,TRUE,1,othdiscr,2776,2744,NA,12,SHARED3FREE,1.5096539051353206,TRUE
655645309,1998918,679929,81955663,othdiscr,1,FALSE,1,Home,2744,2776,NA,15,SHARED3FREE,1.5096548740273417,TRUE
655645481,1998919,679929,81955685,eatout,1,TRUE,1,eatout,2759,2744,NA,16,SHARED3FREE,2.199476265835845,TRUE
655645485,1998919,679929,81955685,eatout,1,FALSE,1,Home,2744,2759,NA,21,SHARED3FREE,2.199476908227919,TRUE
655646073,1998920,679929,81955759,work,1,TRUE,1,work,2435,2744,NA,8,DRIVEALONEFREE,-1.4147137648360242,TRUE
655646077,1998920,679929,81955759,work,1,FALSE,1,Home,2744,2435,NA,17,DRIVEALONEFREE,-1.2328913815851712,TRUE
655646353,1998921,679929,81955794,shopping,1,TRUE,1,shopping,2577,2744,NA,13,SHARED3FREE,1.9727184008137169,TRUE
655646357,1998921,679929,81955794,shopping,1,FALSE,1,Home,2744,2577,NA,14,SHARED3FREE,1.9735569365013435,TRUE
656780953,2002380,680918,82097619,work,1,TRUE,1,work,2621,2753,NA,8,DRIVEALONEFREE,-0.6023398369592244,TRUE
656780957,2002380,680918,82097619,work,1,FALSE,2,shopping,2577,2621,8.979418235837107,17,DRIVEALONEFREE,-0.293056836422598,TRUE
656780958,2002380,680918,82097619,work,2,FALSE,2,Home,2753,2577,NA,18,DRIVEALONEFREE,-0.5110917539876975,TRUE
656781281,2002381,680918,82097660,work,1,TRUE,1,work,867,2753,NA,8,DRIVEALONEFREE,-2.8044248065058093,TRUE
656780969,2002381,680918,82097621,atwork,1,TRUE,1,atwork,1217,867,NA,12,DRIVEALONEFREE,-0.2092034367899178,TRUE
656780973,2002381,680918,82097621,atwork,1,FALSE,1,Work,867,1217,NA,12,DRIVEALONEFREE,-0.2117220502070192,TRUE
656781285,2002381,680918,82097660,work,1,FALSE,1,Home,2753,867,NA,16,DRIVEALONEFREE,-2.175249847036934,TRUE
656781545,2002382,680918,82097693,school,1,TRUE,1,school,2753,2753,NA,7,WALK,-1.8333558424751872,TRUE
656781549,2002382,680918,82097693,school,1,FALSE,1,Home,2753,2753,NA,13,WALK,-1.8333558424751872,TRUE
656781873,2002383,680918,82097734,school,1,TRUE,1,school,2753,2753,NA,7,SHARED3FREE,-0.3746913732044517,TRUE
656781877,2002383,680918,82097734,school,1,FALSE,1,Home,2753,2753,NA,13,SHARED3FREE,-0.3746913732044517,TRUE
656782201,2002384,680918,82097775,school,1,TRUE,1,school,2753,2753,NA,8,WALK,-1.8333558424751872,TRUE
656782205,2002384,680918,82097775,school,1,FALSE,1,Home,2753,2753,NA,16,WALK,-1.8333558424751872,TRUE
658181649,2006651,682108,82272706,othdiscr,1,TRUE,1,othdiscr,2435,2344,NA,9,SHARED3FREE,-0.2900639511407722,TRUE
658181653,2006651,682108,82272706,othdiscr,1,FALSE,1,Home,2344,2435,NA,9,SHARED3FREE,-0.2874419734258444,TRUE
658181841,2006651,682108,82272730,work,1,TRUE,2,othdiscr,2411,2344,11.705843943932322,9,DRIVEALONEFREE,-0.7242902279079381,TRUE
658181842,2006651,682108,82272730,work,2,TRUE,2,work,2304,2411,NA,10,DRIVEALONEFREE,-0.695450297049411,TRUE
658181561,2006651,682108,82272695,atwork,1,TRUE,1,atwork,2305,2304,NA,13,DRIVEALONEFREE,-0.03998408612023219,TRUE
658181565,2006651,682108,82272695,atwork,1,FALSE,1,Work,2304,2305,NA,13,DRIVEALONEFREE,-0.03998408612023219,TRUE
658181845,2006651,682108,82272730,work,1,FALSE,1,Home,2344,2304,NA,20,DRIVEALONEFREE,-0.49484866623976975,TRUE
658182121,2006652,682108,82272765,shopping,1,TRUE,1,shopping,2350,2344,NA,11,DRIVEALONEFREE,-0.13834819697165793,TRUE
658182125,2006652,682108,82272765,shopping,1,FALSE,1,Home,2344,2350,NA,14,DRIVEALONEFREE,-0.1251754579826627,TRUE
659571841,2010889,683314,82446480,univ,1,TRUE,1,univ,2369,2357,NA,7,BIKE,-1.7985606287961238,TRUE
659571845,2010889,683314,82446480,univ,1,FALSE,3,othmaint,2361,2369,8.210301617560681,11,BIKE,-1.4925161553906863,TRUE
659571846,2010889,683314,82446480,univ,2,FALSE,3,othdiscr,2354,2361,8.904255968090641,11,BIKE,-1.4148151628718793,TRUE
659571847,2010889,683314,82446480,univ,3,FALSE,3,Home,2357,2354,NA,11,BIKE,-0.6353235142205869,TRUE
659572233,2010890,683314,82446529,work,1,TRUE,1,work,2311,2357,NA,9,BIKE,-2.075123827122888,TRUE
659572237,2010890,683314,82446529,work,1,FALSE,1,Home,2357,2311,NA,17,BIKE,-2.075129148138276,TRUE
660643481,2014156,684319,82580435,work,1,TRUE,1,work,2391,2361,NA,6,WALK,-0.015900237917984034,TRUE
660643485,2014156,684319,82580435,work,1,FALSE,1,Home,2361,2391,NA,18,DRIVEALONEFREE,-0.016774207132946004,TRUE
660643433,2014156,684319,82580429,shopping,1,TRUE,1,shopping,2315,2361,NA,19,DRIVEALONEFREE,-0.8815782390176354,TRUE
660643437,2014156,684319,82580429,shopping,1,FALSE,1,Home,2361,2315,NA,22,DRIVEALONEFREE,-0.8735590693999117,TRUE
660643569,2014157,684319,82580446,escort,1,TRUE,1,escort,2389,2361,NA,7,SHARED3FREE,1.7835167253276367,TRUE
660643573,2014157,684319,82580446,escort,1,FALSE,2,escort,2463,2389,18.753264654202916,8,SHARED3FREE,0.9711102372322676,TRUE
660643574,2014157,684319,82580446,escort,2,FALSE,2,Home,2361,2463,NA,8,SHARED3FREE,1.2965972227281428,TRUE
660643545,2014157,684319,82580443,eatout,1,TRUE,1,eatout,2293,2361,NA,12,SHARED2FREE,0.26000534042761864,TRUE
660643549,2014157,684319,82580443,eatout,1,FALSE,2,eatout,2361,2293,14.937431702749668,12,DRIVEALONEFREE,0.16488760288224621,TRUE
660643550,2014157,684319,82580443,eatout,2,FALSE,2,Home,2361,2361,NA,12,SHARED2FREE,1.4943906134719318,TRUE
660644745,2014160,684319,82580593,shopping,1,TRUE,1,shopping,2456,2361,NA,12,DRIVEALONEFREE,-0.8477157065453296,TRUE
660644749,2014160,684319,82580593,shopping,1,FALSE,1,Home,2361,2456,NA,14,DRIVEALONEFREE,-0.8462468712616078,TRUE
660644793,2014160,684319,82580599,work,1,TRUE,1,work,2468,2361,NA,16,DRIVEALONEFREE,-1.1562527583342919,TRUE
660644797,2014160,684319,82580599,work,1,FALSE,1,Home,2361,2468,NA,16,DRIVEALONEFREE,-1.1553736280809168,TRUE
660644769,2014160,684319,82580596,social,1,TRUE,1,social,2405,2361,NA,18,SHARED2FREE,0.9546406247273659,TRUE
660644773,2014160,684319,82580596,social,1,FALSE,1,Home,2361,2405,NA,19,SHARED2FREE,0.9522074872197969,TRUE
660644729,2014160,684319,82580591,univ,1,TRUE,3,othdiscr,2393,2361,16.237525725128094,20,SHARED2FREE,1.3128479883431345,TRUE
660644730,2014160,684319,82580591,univ,2,TRUE,3,escort,2373,2393,16.325900683040896,20,SHARED2FREE,1.1325467718444766,TRUE
660644731,2014160,684319,82580591,univ,3,TRUE,3,univ,2369,2373,NA,20,SHARED2FREE,0.9244749350095511,TRUE
660644733,2014160,684319,82580591,univ,1,FALSE,4,othmaint,2401,2369,16.001872703276234,21,SHARED2FREE,0.36409294654898394,TRUE
660644734,2014160,684319,82580591,univ,2,FALSE,4,shopping,2335,2401,15.059360498346225,21,SHARED2FREE,0.5743770399078156,TRUE
660644735,2014160,684319,82580591,univ,3,FALSE,4,escort,2364,2335,15.69606496473616,21,SHARED2FREE,0.6723869169668949,TRUE
660644736,2014160,684319,82580591,univ,4,FALSE,4,Home,2361,2364,NA,21,WALK,1.1441600188800256,TRUE
660645057,2014161,684319,82580632,univ,1,TRUE,1,univ,2369,2361,NA,12,SHARED3FREE,1.6134285466604394,TRUE
660645061,2014161,684319,82580632,univ,1,FALSE,1,Home,2361,2369,NA,20,SHARED2FREE,1.1400830939861675,TRUE
660645185,2014162,684319,82580648,eatout,1,TRUE,2,eatout,2392,2361,21.052139852102304,10,SHARED3FREE,2.533619950335946,TRUE
660645186,2014162,684319,82580648,eatout,2,TRUE,2,eatout,2362,2392,NA,10,SHARED2FREE,2.3578115853298938,TRUE
660645189,2014162,684319,82580648,eatout,1,FALSE,1,Home,2361,2362,NA,15,SHARED3FREE,2.6098533864538163,TRUE
660645385,2014162,684319,82580673,school,1,TRUE,1,school,2363,2361,NA,16,WALK,-1.0185914428128937,TRUE
660645389,2014162,684319,82580673,school,1,FALSE,1,Home,2361,2363,NA,17,WALK,-1.0185914117964683,TRUE
661922681,2018056,685509,82740335,work,1,TRUE,1,work,2493,2346,NA,6,DRIVEALONEFREE,-1.625837272205098,TRUE
661922685,2018056,685509,82740335,work,1,FALSE,1,Home,2346,2493,NA,11,DRIVEALONEFREE,-1.6718174007745428,TRUE
661922617,2018056,685509,82740327,univ,1,TRUE,1,univ,2369,2346,NA,17,DRIVEALONEFREE,-1.011749133789455,TRUE
661922621,2018056,685509,82740327,univ,1,FALSE,1,Home,2346,2369,NA,17,DRIVEALONEFREE,-1.0117438076181264,TRUE
663299297,2022253,686707,82912412,work,1,TRUE,1,work,2289,2351,NA,8,WALK_LOC,-1.0919796809674185,TRUE
663299301,2022253,686707,82912412,work,1,FALSE,1,Home,2351,2289,NA,17,WALK_LOC,-1.0912907899409072,TRUE
663300217,2022256,686707,82912527,school,1,TRUE,1,school,2288,2351,NA,9,WALK_LOC,-1.7476427040514924,TRUE
663300221,2022256,686707,82912527,school,1,FALSE,1,Home,2351,2288,NA,18,WALK_LOC,-1.7465277017794412,TRUE
664756553,2026696,687752,83094569,shopping,1,TRUE,1,shopping,2444,2353,NA,10,SHARED2FREE,1.4728646212787322,TRUE
664756557,2026696,687752,83094569,shopping,1,FALSE,3,othmaint,2326,2444,18.502145055795225,10,SHARED2FREE,1.345228404955009,TRUE
664756558,2026696,687752,83094569,shopping,2,FALSE,3,eatout,2335,2326,18.494966431809384,11,SHARED2FREE,1.5758541941734583,TRUE
664756559,2026696,687752,83094569,shopping,3,FALSE,3,Home,2353,2335,NA,11,SHARED2FREE,1.6417596540701365,TRUE
664756561,2026696,687752,83094570,shopping,1,TRUE,1,shopping,2403,2353,NA,15,SHARED2FREE,1.6474853992860694,TRUE
664756565,2026696,687752,83094570,shopping,1,FALSE,4,shopping,2444,2403,18.04409307864652,15,SHARED2FREE,1.5793861879365092,TRUE
664756566,2026696,687752,83094570,shopping,2,FALSE,4,shopping,2436,2444,17.862867791135518,15,DRIVEALONEFREE,1.6305025164659936,TRUE
664756567,2026696,687752,83094570,shopping,3,FALSE,4,eatout,2451,2436,18.64368065202428,15,SHARED2FREE,1.6310704904395705,TRUE
664756568,2026696,687752,83094570,shopping,4,FALSE,4,Home,2353,2451,NA,15,SHARED2FREE,1.6485036809172844,TRUE
664756881,2026697,687752,83094610,shopping,1,TRUE,1,shopping,2545,2353,NA,10,DRIVEALONEFREE,-0.5956859678529745,TRUE
664756885,2026697,687752,83094610,shopping,1,FALSE,1,Home,2353,2545,NA,14,DRIVEALONEFREE,-0.5220608649953834,TRUE
664756889,2026697,687752,83094611,shopping,1,TRUE,1,shopping,2329,2353,NA,15,DRIVEALONEFREE,0.15599140208905668,TRUE
664756893,2026697,687752,83094611,shopping,1,FALSE,1,Home,2353,2329,NA,17,TNC_SINGLE,0.24703537693017563,TRUE
664757257,2026698,687752,83094657,work,1,TRUE,1,work,2289,2353,NA,7,DRIVEALONEFREE,-0.37609723410934237,TRUE
664757261,2026698,687752,83094657,work,1,FALSE,1,Home,2353,2289,NA,13,DRIVEALONEFREE,-0.37830890681214907,TRUE
664894033,2027115,687929,83111754,work,1,TRUE,1,work,2323,2353,NA,8,DRIVEALONEFREE,-0.7207730098388723,TRUE
664894037,2027115,687929,83111754,work,1,FALSE,1,Home,2353,2323,NA,17,DRIVEALONEFREE,-0.719668893919033,TRUE
664894313,2027116,687929,83111789,shopping,1,TRUE,1,shopping,2350,2353,NA,14,SHARED3FREE,2.392467738993426,TRUE
664894317,2027116,687929,83111789,shopping,1,FALSE,1,Home,2353,2350,NA,14,SHARED3FREE,2.3924679640062116,TRUE
666003921,2030499,688918,83250490,univ,1,TRUE,1,univ,2369,2355,NA,14,WALK,-1.9643041489358435,TRUE
666003925,2030499,688918,83250490,univ,1,FALSE,1,Home,2355,2369,NA,18,WALK,-1.9642699747676358,TRUE
666003825,2030499,688918,83250478,shopping,1,TRUE,1,shopping,2326,2355,NA,19,SHARED2FREE,0.3266884224356312,TRUE
666003829,2030499,688918,83250478,shopping,1,FALSE,1,Home,2355,2326,NA,19,SHARED2FREE,0.295617556072631,TRUE
666004313,2030500,688918,83250539,work,1,TRUE,1,work,2277,2355,NA,5,TNC_SINGLE,-0.3952765834696468,TRUE
666004317,2030500,688918,83250539,work,1,FALSE,3,eatout,2335,2277,12.203133982474203,15,TNC_SINGLE,-1.0353283231905581,TRUE
666004318,2030500,688918,83250539,work,2,FALSE,3,othmaint,2451,2335,13.853792336968295,15,WALK_LOC,-0.25910536617279983,TRUE
666004319,2030500,688918,83250539,work,3,FALSE,3,Home,2355,2451,NA,16,WALK_LOC,-0.010287623830143231,TRUE
667150017,2033993,690108,83393752,work,1,TRUE,1,work,2473,2365,NA,8,DRIVEALONEFREE,-0.4623430970046433,TRUE
667150021,2033993,690108,83393752,work,1,FALSE,1,Home,2365,2473,NA,15,DRIVEALONEFREE,-0.45554864089503183,TRUE
667149905,2033993,690108,83393738,othdiscr,1,TRUE,3,othmaint,2324,2365,20.229310612771833,16,SHARED2FREE,1.8308081121621975,TRUE
667149906,2033993,690108,83393738,othdiscr,2,TRUE,3,eatout,2276,2324,19.084143573670964,16,SHARED3FREE,1.661928500937889,TRUE
667149907,2033993,690108,83393738,othdiscr,3,TRUE,3,othdiscr,2370,2276,NA,16,SHARED3FREE,1.427412205230965,TRUE
667149909,2033993,690108,83393738,othdiscr,1,FALSE,1,Home,2365,2370,NA,16,SHARED2FREE,2.061603742150754,TRUE
667149929,2033993,690108,83393741,othmaint,1,TRUE,1,othmaint,2335,2365,NA,16,DRIVEALONEFREE,0.3855626651350678,TRUE
667149933,2033993,690108,83393741,othmaint,1,FALSE,1,Home,2365,2335,NA,20,DRIVEALONEFREE,0.33889222324268703,TRUE
667150345,2033994,690108,83393793,work,1,TRUE,2,eatout,2329,2365,11.770174283781422,6,DRIVEALONEFREE,-0.3168324471222702,TRUE
667150346,2033994,690108,83393793,work,2,TRUE,2,work,2369,2329,NA,7,DRIVEALONEFREE,-0.6443618503762328,TRUE
667150065,2033994,690108,83393758,atwork,1,TRUE,2,work,2315,2369,13.104798806386382,10,DRIVEALONEFREE,-0.4274775524282214,TRUE
667150066,2033994,690108,83393758,atwork,2,TRUE,2,atwork,2278,2315,NA,10,DRIVEALONEFREE,-0.4210147686667707,TRUE
667150069,2033994,690108,83393758,atwork,1,FALSE,1,Work,2369,2278,NA,10,DRIVEALONEFREE,-0.6581653762974203,TRUE
667150349,2033994,690108,83393793,work,1,FALSE,3,social,2369,2369,12.120107619574517,19,DRIVEALONEFREE,-0.38168288940257356,TRUE
667150350,2033994,690108,83393793,work,2,FALSE,3,shopping,2357,2369,10.456199952580334,19,DRIVEALONEFREE,-0.5197680098385838,TRUE
667150351,2033994,690108,83393793,work,3,FALSE,3,Home,2365,2357,NA,19,DRIVEALONEFREE,-0.1995609205647801,TRUE
667150321,2033994,690108,83393790,social,1,TRUE,1,social,2369,2365,NA,21,SHARED3FREE,2.0655794744803484,TRUE
667150325,2033994,690108,83393790,social,1,FALSE,1,Home,2365,2369,NA,22,SHARED3FREE,2.0596571343264167,TRUE
667150433,2033995,690108,83393804,escort,1,TRUE,1,escort,2356,2365,NA,14,TNC_SINGLE,0.3607340442829652,TRUE
667150437,2033995,690108,83393804,escort,1,FALSE,1,Home,2365,2356,NA,15,TNC_SINGLE,0.28052865277129185,TRUE
667150441,2033995,690108,83393805,escort,1,TRUE,1,escort,2329,2365,NA,18,SHARED3FREE,1.8524081201498999,TRUE
667150445,2033995,690108,83393805,escort,1,FALSE,1,Home,2365,2329,NA,18,SHARED3FREE,1.8493389503891406,TRUE
667150673,2033995,690108,83393834,work,1,TRUE,2,othmaint,2369,2365,14.517410071093614,21,WALK,0.5108432847871738,TRUE
667150674,2033995,690108,83393834,work,2,TRUE,2,work,2367,2369,NA,22,TNC_SINGLE,0.6136648069441203,TRUE
667150677,2033995,690108,83393834,work,1,FALSE,1,Home,2365,2367,NA,22,WALK,0.5209005769006908,TRUE
667151001,2033996,690108,83393875,work,1,TRUE,1,work,1457,2365,NA,7,DRIVE_COM,0.022485539217769798,TRUE
667150721,2033996,690108,83393840,atwork,1,TRUE,1,atwork,1480,1457,NA,10,SHARED2FREE,3.7625409378588,TRUE
667150725,2033996,690108,83393840,atwork,1,FALSE,1,Work,1457,1480,NA,10,SHARED3FREE,3.758926156695458,TRUE
667151005,2033996,690108,83393875,work,1,FALSE,1,Home,2365,1457,NA,14,DRIVE_COM,0.025391866751799233,TRUE
667150937,2033996,690108,83393867,school,1,TRUE,1,school,2351,2365,NA,16,DRIVEALONEFREE,0.1657826504283109,TRUE
667150941,2033996,690108,83393867,school,1,FALSE,1,Home,2365,2351,NA,21,DRIVEALONEFREE,0.1654461431379926,TRUE
668317105,2037552,691314,83539638,eatout,1,TRUE,1,eatout,2344,2366,NA,8,SHARED3FREE,1.181800704946984,TRUE
668317109,2037552,691314,83539638,eatout,1,FALSE,1,Home,2366,2344,NA,11,SHARED3FREE,1.1857067003519104,TRUE
668317257,2037552,691314,83539657,othdiscr,1,TRUE,2,escort,2369,2366,10.780409099808276,11,DRIVEALONEFREE,-0.8449502782069317,TRUE
668317258,2037552,691314,83539657,othdiscr,2,TRUE,2,othdiscr,2380,2369,NA,16,DRIVEALONEFREE,-0.7657275951345751,TRUE
668317261,2037552,691314,83539657,othdiscr,1,FALSE,1,Home,2366,2380,NA,21,DRIVEALONEFREE,-0.5378825333145828,TRUE
669423385,2040924,692319,83677923,work,1,TRUE,4,univ,2369,2375,11.084726518892639,21,DRIVEALONEFREE,-0.3770367804742221,TRUE
669423386,2040924,692319,83677923,work,2,TRUE,4,escort,2455,2369,10.380557783899217,22,DRIVEALONEFREE,-0.851677522295162,TRUE
669423387,2040924,692319,83677923,work,3,TRUE,4,univ,2311,2455,9.514141918450074,22,DRIVEALONEFREE,-1.6307629834250361,TRUE
